flight_id;flight_dt;plane_id;first_pilot_id;second_pilot_id;destination;quantity
f_1001;29.07.2021;pl_401;p_1;p_100;Belgorod International Airport;226
f_1002;30.07.2021;pl_402;p_2;p_99;Bryansk International Airport;349
f_1003;31.07.2021;pl_403;p_3;p_98;Ivanovo Yuzhny Airport;474
f_1004;01.08.2021;pl_404;p_4;p_97;Kaluga (Grabtsevo) Airport;438
f_1005;02.08.2021;pl_405;p_5;p_96;Kostroma Airport;411
f_1006;03.08.2021;pl_406;p_6;p_95;Kursk Vostochny Airport (Khalino);70
f_1007;04.08.2021;pl_407;p_7;p_94;Lipetsk Airport;61
f_1008;05.08.2021;pl_408;p_8;p_93;Moscow Domodedovo Airport;317
f_1009;06.08.2021;pl_409;p_9;p_92;Sheremetyevo International Airport;178
f_1010;07.08.2021;pl_410;p_10;p_91;Vnukovo International Airport;415
f_1011;08.08.2021;pl_411;p_11;p_90;Zhukovsky International Airport (Ramenskoye);81
f_1012;09.08.2021;pl_412;p_12;p_89;Ostafyevo International Business Airport;407
f_1013;10.08.2021;pl_413;p_13;p_88;Sasovo Airport;471
f_1014;11.08.2021;pl_414;p_14;p_87;Smolensk North Airport;165
f_1015;12.08.2021;pl_415;p_15;p_86;Stary Oskol Airport;207
f_1016;13.08.2021;pl_416;p_16;p_85;Tambov Donskoye Airport;350
f_1017;14.08.2021;pl_417;p_17;p_84;Semyazino Airport;247
f_1018;15.08.2021;pl_418;p_18;p_83;Voronezh International Airport (Chertovitskoye);128
f_1019;16.08.2021;pl_419;p_19;p_82;Pridacha Airport;401
f_1020;17.08.2021;pl_420;p_20;p_81;Tunoshna Airport;166
f_1021;18.08.2021;pl_421;p_21;p_80;Belgorod International Airport;226
f_1022;19.08.2021;pl_422;p_22;p_79;Bryansk International Airport;349
f_1023;20.08.2021;pl_423;p_23;p_78;Ivanovo Yuzhny Airport;474
f_1024;21.08.2021;pl_424;p_24;p_77;Kaluga (Grabtsevo) Airport;438
f_1025;22.08.2021;pl_425;p_25;p_76;Kostroma Airport;411
f_1026;23.08.2021;pl_426;p_26;p_75;Kursk Vostochny Airport (Khalino);70
f_1027;24.08.2021;pl_427;p_27;p_74;Lipetsk Airport;61
f_1028;25.08.2021;pl_428;p_28;p_73;Moscow Domodedovo Airport;317
f_1029;26.08.2021;pl_429;p_29;p_72;Sheremetyevo International Airport;178
f_1030;27.08.2021;pl_430;p_30;p_71;Vnukovo International Airport;415
f_1031;28.08.2021;pl_431;p_31;p_70;Zhukovsky International Airport (Ramenskoye);81
f_1032;29.08.2021;pl_432;p_32;p_69;Ostafyevo International Business Airport;407
f_1033;30.08.2021;pl_433;p_33;p_68;Sasovo Airport;471
f_1034;31.08.2021;pl_434;p_34;p_67;Smolensk North Airport;165
f_1035;29.07.2021;pl_435;p_35;p_66;Stary Oskol Airport;207
f_1036;30.07.2021;pl_436;p_36;p_65;Tambov Donskoye Airport;350
f_1037;31.07.2021;pl_437;p_37;p_64;Semyazino Airport;247
f_1038;01.08.2021;pl_438;p_38;p_63;Voronezh International Airport (Chertovitskoye);128
f_1039;02.08.2021;pl_439;p_39;p_62;Pridacha Airport;401
f_1040;03.08.2021;pl_440;p_40;p_61;Tunoshna Airport;166
f_1041;04.08.2021;pl_441;p_41;p_60;Belgorod International Airport;407
f_1042;05.08.2021;pl_442;p_42;p_59;Bryansk International Airport;471
f_1043;06.08.2021;pl_443;p_43;p_58;Ivanovo Yuzhny Airport;165
f_1044;07.08.2021;pl_444;p_44;p_57;Kaluga (Grabtsevo) Airport;207
f_1045;08.08.2021;pl_445;p_45;p_56;Kostroma Airport;350
f_1046;09.08.2021;pl_446;p_46;p_55;Kursk Vostochny Airport (Khalino);247
f_1047;10.08.2021;pl_447;p_47;p_54;Lipetsk Airport;128
f_1048;11.08.2021;pl_448;p_48;p_53;Moscow Domodedovo Airport;401
f_1049;12.08.2021;pl_449;p_49;p_52;Sheremetyevo International Airport;166
f_1050;13.08.2021;pl_450;p_50;p_51;Vnukovo International Airport;401
f_1051;14.08.2021;pl_401;p_51;p_50;Zhukovsky International Airport (Ramenskoye);226
f_1052;15.08.2021;pl_402;p_52;p_49;Ostafyevo International Business Airport;349
f_1053;16.08.2021;pl_403;p_53;p_48;Sasovo Airport;474
f_1054;17.08.2021;pl_404;p_54;p_47;Smolensk North Airport;438
f_1055;18.08.2021;pl_405;p_55;p_46;Stary Oskol Airport;411
f_1056;19.08.2021;pl_406;p_56;p_45;Tambov Donskoye Airport;70
f_1057;20.08.2021;pl_407;p_57;p_44;Semyazino Airport;61
f_1058;21.08.2021;pl_408;p_58;p_43;Voronezh International Airport (Chertovitskoye);317
f_1059;22.08.2021;pl_409;p_59;p_42;Pridacha Airport;178
f_1060;23.08.2021;pl_410;p_60;p_41;Tunoshna Airport;415
f_1061;24.08.2021;pl_411;p_61;p_40;Belgorod International Airport;81
f_1062;25.08.2021;pl_412;p_62;p_39;Bryansk International Airport;407
f_1063;26.08.2021;pl_413;p_63;p_38;Ivanovo Yuzhny Airport;471
f_1064;27.08.2021;pl_414;p_64;p_37;Kaluga (Grabtsevo) Airport;165
f_1065;28.08.2021;pl_415;p_65;p_36;Kostroma Airport;207
f_1066;29.08.2021;pl_416;p_66;p_35;Kursk Vostochny Airport (Khalino);350
f_1067;30.08.2021;pl_417;p_67;p_34;Lipetsk Airport;247
f_1068;31.08.2021;pl_418;p_68;p_33;Moscow Domodedovo Airport;128
f_1069;29.07.2021;pl_419;p_69;p_32;Sheremetyevo International Airport;401
f_1070;30.07.2021;pl_420;p_70;p_31;Vnukovo International Airport;166
f_1071;31.07.2021;pl_421;p_71;p_30;Zhukovsky International Airport (Ramenskoye);226
f_1072;01.08.2021;pl_422;p_72;p_29;Ostafyevo International Business Airport;349
f_1073;02.08.2021;pl_423;p_73;p_28;Sasovo Airport;474
f_1074;03.08.2021;pl_424;p_74;p_27;Smolensk North Airport;438
f_1075;04.08.2021;pl_425;p_75;p_26;Stary Oskol Airport;411
f_1076;05.08.2021;pl_426;p_76;p_25;Tambov Donskoye Airport;70
f_1077;06.08.2021;pl_427;p_77;p_24;Semyazino Airport;61
f_1078;07.08.2021;pl_428;p_78;p_23;Voronezh International Airport (Chertovitskoye);317
f_1079;08.08.2021;pl_429;p_79;p_22;Pridacha Airport;178
f_1080;09.08.2021;pl_430;p_80;p_21;Tunoshna Airport;415
f_1081;10.08.2021;pl_431;p_81;p_20;Belgorod International Airport;81
f_1082;11.08.2021;pl_432;p_82;p_19;Bryansk International Airport;407
f_1083;12.08.2021;pl_433;p_83;p_18;Ivanovo Yuzhny Airport;471
f_1084;13.08.2021;pl_434;p_84;p_17;Kaluga (Grabtsevo) Airport;165
f_1085;14.08.2021;pl_435;p_85;p_16;Kostroma Airport;207
f_1086;15.08.2021;pl_436;p_86;p_15;Kursk Vostochny Airport (Khalino);350
f_1087;16.08.2021;pl_437;p_87;p_14;Lipetsk Airport;247
f_1088;17.08.2021;pl_438;p_88;p_13;Moscow Domodedovo Airport;128
f_1089;18.08.2021;pl_439;p_89;p_12;Sheremetyevo International Airport;401
f_1090;19.08.2021;pl_440;p_90;p_11;Vnukovo International Airport;166
f_1091;20.08.2021;pl_441;p_91;p_10;Zhukovsky International Airport (Ramenskoye);407
f_1092;21.08.2021;pl_442;p_92;p_9;Ostafyevo International Business Airport;471
f_1093;22.08.2021;pl_443;p_93;p_8;Sasovo Airport;165
f_1094;23.08.2021;pl_444;p_94;p_7;Smolensk North Airport;207
f_1095;24.08.2021;pl_445;p_95;p_6;Stary Oskol Airport;350
f_1096;25.08.2021;pl_446;p_96;p_5;Tambov Donskoye Airport;247
f_1097;26.08.2021;pl_447;p_97;p_4;Semyazino Airport;128
f_1098;27.08.2021;pl_448;p_98;p_3;Voronezh International Airport (Chertovitskoye);401
f_1099;28.08.2021;pl_449;p_99;p_2;Pridacha Airport;166
f_1100;29.08.2021;pl_450;p_100;p_1;Tunoshna Airport;401
f_1101;30.08.2021;pl_401;p_1;p_0;Belgorod International Airport;226
f_1102;31.08.2021;pl_402;p_2;p_1;Bryansk International Airport;349
f_1103;29.07.2021;pl_403;p_3;p_2;Ivanovo Yuzhny Airport;474
f_1104;30.07.2021;pl_404;p_4;p_3;Kaluga (Grabtsevo) Airport;438
f_1105;31.07.2021;pl_405;p_5;p_4;Kostroma Airport;411
f_1106;01.08.2021;pl_406;p_6;p_5;Kursk Vostochny Airport (Khalino);70
f_1107;02.08.2021;pl_407;p_7;p_6;Lipetsk Airport;61
f_1108;03.08.2021;pl_408;p_8;p_7;Moscow Domodedovo Airport;317
f_1109;04.08.2021;pl_409;p_9;p_8;Sheremetyevo International Airport;178
f_1110;05.08.2021;pl_410;p_10;p_9;Vnukovo International Airport;415
f_1111;06.08.2021;pl_411;p_11;p_10;Zhukovsky International Airport (Ramenskoye);81
f_1112;07.08.2021;pl_412;p_12;p_11;Ostafyevo International Business Airport;407
f_1113;08.08.2021;pl_413;p_13;p_12;Sasovo Airport;471
f_1114;09.08.2021;pl_414;p_14;p_13;Smolensk North Airport;165
f_1115;10.08.2021;pl_415;p_15;p_14;Stary Oskol Airport;207
f_1116;11.08.2021;pl_416;p_16;p_15;Tambov Donskoye Airport;350
f_1117;12.08.2021;pl_417;p_17;p_16;Semyazino Airport;247
f_1118;13.08.2021;pl_418;p_18;p_17;Voronezh International Airport (Chertovitskoye);128
f_1119;14.08.2021;pl_419;p_19;p_18;Pridacha Airport;401
f_1120;15.08.2021;pl_420;p_20;p_19;Tunoshna Airport;166
f_1121;16.08.2021;pl_421;p_21;p_20;Belgorod International Airport;226
f_1122;17.08.2021;pl_422;p_22;p_21;Bryansk International Airport;349
f_1123;18.08.2021;pl_423;p_23;p_22;Ivanovo Yuzhny Airport;474
f_1124;19.08.2021;pl_424;p_24;p_23;Kaluga (Grabtsevo) Airport;438
f_1125;20.08.2021;pl_425;p_25;p_24;Kostroma Airport;411
f_1126;21.08.2021;pl_426;p_26;p_25;Kursk Vostochny Airport (Khalino);70
f_1127;22.08.2021;pl_427;p_27;p_26;Lipetsk Airport;61
f_1128;23.08.2021;pl_428;p_28;p_27;Moscow Domodedovo Airport;317
f_1129;24.08.2021;pl_429;p_29;p_28;Sheremetyevo International Airport;178
f_1130;25.08.2021;pl_430;p_30;p_29;Vnukovo International Airport;415
f_1131;26.08.2021;pl_431;p_31;p_30;Zhukovsky International Airport (Ramenskoye);81
f_1132;27.08.2021;pl_432;p_32;p_31;Ostafyevo International Business Airport;407
f_1133;28.08.2021;pl_433;p_33;p_32;Sasovo Airport;471
f_1134;29.08.2021;pl_434;p_34;p_33;Smolensk North Airport;165
f_1135;30.08.2021;pl_435;p_35;p_34;Stary Oskol Airport;207
f_1136;31.08.2021;pl_436;p_36;p_35;Tambov Donskoye Airport;350
f_1137;29.07.2021;pl_437;p_37;p_36;Semyazino Airport;247
f_1138;30.07.2021;pl_438;p_38;p_37;Voronezh International Airport (Chertovitskoye);128
f_1139;31.07.2021;pl_439;p_39;p_38;Pridacha Airport;401
f_1140;01.08.2021;pl_440;p_40;p_39;Tunoshna Airport;166
f_1141;02.08.2021;pl_441;p_41;p_40;Belgorod International Airport;407
f_1142;03.08.2021;pl_442;p_42;p_41;Bryansk International Airport;471
f_1143;04.08.2021;pl_443;p_43;p_42;Ivanovo Yuzhny Airport;165
f_1144;05.08.2021;pl_444;p_44;p_43;Kaluga (Grabtsevo) Airport;207
f_1145;06.08.2021;pl_445;p_45;p_44;Kostroma Airport;350
f_1146;07.08.2021;pl_446;p_46;p_45;Kursk Vostochny Airport (Khalino);247
f_1147;08.08.2021;pl_447;p_47;p_46;Lipetsk Airport;128
f_1148;09.08.2021;pl_448;p_48;p_47;Moscow Domodedovo Airport;401
f_1149;10.08.2021;pl_449;p_49;p_48;Sheremetyevo International Airport;166
f_1150;11.08.2021;pl_450;p_50;p_49;Vnukovo International Airport;401
f_1151;12.08.2021;pl_401;p_51;p_50;Zhukovsky International Airport (Ramenskoye);226
f_1152;13.08.2021;pl_402;p_52;p_51;Ostafyevo International Business Airport;349
f_1153;14.08.2021;pl_403;p_53;p_52;Sasovo Airport;474
f_1154;15.08.2021;pl_404;p_54;p_53;Smolensk North Airport;438
f_1155;16.08.2021;pl_405;p_55;p_54;Stary Oskol Airport;411
f_1156;17.08.2021;pl_406;p_56;p_55;Tambov Donskoye Airport;70
f_1157;18.08.2021;pl_407;p_57;p_56;Semyazino Airport;61
f_1158;19.08.2021;pl_408;p_58;p_57;Voronezh International Airport (Chertovitskoye);317
f_1159;20.08.2021;pl_409;p_59;p_58;Pridacha Airport;178
f_1160;21.08.2021;pl_410;p_60;p_59;Tunoshna Airport;415
f_1161;22.08.2021;pl_411;p_61;p_60;Belgorod International Airport;81
f_1162;23.08.2021;pl_412;p_62;p_61;Bryansk International Airport;407
f_1163;24.08.2021;pl_413;p_63;p_62;Ivanovo Yuzhny Airport;471
f_1164;25.08.2021;pl_414;p_64;p_63;Kaluga (Grabtsevo) Airport;165
f_1165;26.08.2021;pl_415;p_65;p_64;Kostroma Airport;207
f_1166;27.08.2021;pl_416;p_66;p_65;Kursk Vostochny Airport (Khalino);350
f_1167;28.08.2021;pl_417;p_67;p_66;Lipetsk Airport;247
f_1168;29.08.2021;pl_418;p_68;p_67;Moscow Domodedovo Airport;128
f_1169;30.08.2021;pl_419;p_69;p_68;Sheremetyevo International Airport;401
f_1170;31.08.2021;pl_420;p_70;p_69;Vnukovo International Airport;166
f_1171;29.07.2021;pl_421;p_71;p_70;Zhukovsky International Airport (Ramenskoye);226
f_1172;30.07.2021;pl_422;p_72;p_71;Ostafyevo International Business Airport;349
f_1173;31.07.2021;pl_423;p_73;p_72;Sasovo Airport;474
f_1174;01.08.2021;pl_424;p_74;p_73;Smolensk North Airport;438
f_1175;02.08.2021;pl_425;p_75;p_74;Stary Oskol Airport;411
f_1176;03.08.2021;pl_426;p_76;p_75;Tambov Donskoye Airport;70
f_1177;04.08.2021;pl_427;p_77;p_76;Semyazino Airport;61
f_1178;05.08.2021;pl_428;p_78;p_77;Voronezh International Airport (Chertovitskoye);317
f_1179;06.08.2021;pl_429;p_79;p_78;Pridacha Airport;178
f_1180;07.08.2021;pl_430;p_80;p_79;Tunoshna Airport;415
f_1181;08.08.2021;pl_431;p_81;p_80;Belgorod International Airport;81
f_1182;09.08.2021;pl_432;p_82;p_81;Bryansk International Airport;407
f_1183;10.08.2021;pl_433;p_83;p_82;Ivanovo Yuzhny Airport;471
f_1184;11.08.2021;pl_434;p_84;p_83;Kaluga (Grabtsevo) Airport;165
f_1185;12.08.2021;pl_435;p_85;p_84;Kostroma Airport;207
f_1186;13.08.2021;pl_436;p_86;p_85;Kursk Vostochny Airport (Khalino);350
f_1187;14.08.2021;pl_437;p_87;p_86;Lipetsk Airport;247
f_1188;15.08.2021;pl_438;p_88;p_87;Moscow Domodedovo Airport;128
f_1189;16.08.2021;pl_439;p_89;p_88;Sheremetyevo International Airport;401
f_1190;17.08.2021;pl_440;p_90;p_89;Vnukovo International Airport;166
f_1191;18.08.2021;pl_441;p_91;p_90;Zhukovsky International Airport (Ramenskoye);407
f_1192;19.08.2021;pl_442;p_92;p_91;Ostafyevo International Business Airport;471
f_1193;20.08.2021;pl_443;p_93;p_92;Sasovo Airport;165
f_1194;21.08.2021;pl_444;p_94;p_93;Smolensk North Airport;207
f_1195;22.08.2021;pl_445;p_95;p_94;Stary Oskol Airport;350
f_1196;23.08.2021;pl_446;p_96;p_95;Tambov Donskoye Airport;247
f_1197;24.08.2021;pl_447;p_97;p_96;Semyazino Airport;128
f_1198;25.08.2021;pl_448;p_98;p_97;Voronezh International Airport (Chertovitskoye);401
f_1199;26.08.2021;pl_449;p_99;p_98;Pridacha Airport;166
f_1200;27.08.2021;pl_450;p_100;p_99;Tunoshna Airport;401
f_1201;28.08.2021;pl_401;p_1;p_100;Belgorod International Airport;226
f_1202;29.08.2021;pl_402;p_2;p_101;Bryansk International Airport;349
f_1203;30.08.2021;pl_403;p_3;p_102;Ivanovo Yuzhny Airport;474
f_1204;31.08.2021;pl_404;p_4;p_103;Kaluga (Grabtsevo) Airport;438
f_1205;29.07.2021;pl_405;p_5;p_104;Kostroma Airport;411
f_1206;30.07.2021;pl_406;p_6;p_105;Kursk Vostochny Airport (Khalino);70
f_1207;31.07.2021;pl_407;p_7;p_106;Lipetsk Airport;61
f_1208;01.08.2021;pl_408;p_8;p_107;Moscow Domodedovo Airport;317
f_1209;02.08.2021;pl_409;p_9;p_108;Sheremetyevo International Airport;178
f_1210;03.08.2021;pl_410;p_10;p_109;Vnukovo International Airport;415
f_1211;04.08.2021;pl_411;p_11;p_110;Zhukovsky International Airport (Ramenskoye);81
f_1212;05.08.2021;pl_412;p_12;p_111;Ostafyevo International Business Airport;407
f_1213;06.08.2021;pl_413;p_13;p_112;Sasovo Airport;471
f_1214;07.08.2021;pl_414;p_14;p_113;Smolensk North Airport;165
f_1215;08.08.2021;pl_415;p_15;p_114;Stary Oskol Airport;207
f_1216;09.08.2021;pl_416;p_16;p_115;Tambov Donskoye Airport;350
f_1217;10.08.2021;pl_417;p_17;p_116;Semyazino Airport;247
f_1218;11.08.2021;pl_418;p_18;p_117;Voronezh International Airport (Chertovitskoye);128
f_1219;12.08.2021;pl_419;p_19;p_118;Pridacha Airport;401
f_1220;13.08.2021;pl_420;p_20;p_119;Tunoshna Airport;166
f_1221;14.08.2021;pl_421;p_21;p_120;Belgorod International Airport;226
f_1222;15.08.2021;pl_422;p_22;p_121;Bryansk International Airport;349
f_1223;16.08.2021;pl_423;p_23;p_122;Ivanovo Yuzhny Airport;474
f_1224;17.08.2021;pl_424;p_24;p_123;Kaluga (Grabtsevo) Airport;438
f_1225;18.08.2021;pl_425;p_25;p_124;Kostroma Airport;411
f_1226;19.08.2021;pl_426;p_26;p_125;Kursk Vostochny Airport (Khalino);70
f_1227;20.08.2021;pl_427;p_27;p_126;Lipetsk Airport;61
f_1228;21.08.2021;pl_428;p_28;p_127;Moscow Domodedovo Airport;317
f_1229;22.08.2021;pl_429;p_29;p_128;Sheremetyevo International Airport;178
f_1230;23.08.2021;pl_430;p_30;p_129;Vnukovo International Airport;415
f_1231;24.08.2021;pl_431;p_31;p_130;Zhukovsky International Airport (Ramenskoye);81
f_1232;25.08.2021;pl_432;p_32;p_131;Ostafyevo International Business Airport;407
f_1233;26.08.2021;pl_433;p_33;p_132;Sasovo Airport;471
f_1234;27.08.2021;pl_434;p_34;p_133;Smolensk North Airport;165
f_1235;28.08.2021;pl_435;p_35;p_134;Stary Oskol Airport;207
f_1236;29.08.2021;pl_436;p_36;p_135;Tambov Donskoye Airport;350
f_1237;30.08.2021;pl_437;p_37;p_136;Semyazino Airport;247
f_1238;31.08.2021;pl_438;p_38;p_137;Voronezh International Airport (Chertovitskoye);128
f_1239;29.07.2021;pl_439;p_39;p_138;Pridacha Airport;401
f_1240;30.07.2021;pl_440;p_40;p_139;Tunoshna Airport;166
f_1241;31.07.2021;pl_441;p_41;p_140;Belgorod International Airport;407
f_1242;01.08.2021;pl_442;p_42;p_141;Bryansk International Airport;471
f_1243;02.08.2021;pl_443;p_43;p_142;Ivanovo Yuzhny Airport;165
f_1244;03.08.2021;pl_444;p_44;p_143;Kaluga (Grabtsevo) Airport;207
f_1245;04.08.2021;pl_445;p_45;p_144;Kostroma Airport;350
f_1246;05.08.2021;pl_446;p_46;p_145;Kursk Vostochny Airport (Khalino);247
f_1247;06.08.2021;pl_447;p_47;p_146;Lipetsk Airport;128
f_1248;07.08.2021;pl_448;p_48;p_147;Moscow Domodedovo Airport;401
f_1249;08.08.2021;pl_449;p_49;p_148;Sheremetyevo International Airport;166
f_1250;09.08.2021;pl_450;p_50;p_149;Vnukovo International Airport;401
f_1251;10.08.2021;pl_401;p_51;p_150;Zhukovsky International Airport (Ramenskoye);226
f_1252;11.08.2021;pl_402;p_52;p_151;Ostafyevo International Business Airport;349
f_1253;12.08.2021;pl_403;p_53;p_152;Sasovo Airport;474
f_1254;13.08.2021;pl_404;p_54;p_153;Smolensk North Airport;438
f_1255;14.08.2021;pl_405;p_55;p_154;Stary Oskol Airport;411
f_1256;15.08.2021;pl_406;p_56;p_155;Tambov Donskoye Airport;70
f_1257;16.08.2021;pl_407;p_57;p_156;Semyazino Airport;61
f_1258;17.08.2021;pl_408;p_58;p_157;Voronezh International Airport (Chertovitskoye);317
f_1259;18.08.2021;pl_409;p_59;p_158;Pridacha Airport;178
f_1260;19.08.2021;pl_410;p_60;p_159;Tunoshna Airport;415
f_1261;20.08.2021;pl_411;p_61;p_160;Belgorod International Airport;81
f_1262;21.08.2021;pl_412;p_62;p_161;Bryansk International Airport;407
f_1263;22.08.2021;pl_413;p_63;p_162;Ivanovo Yuzhny Airport;471
f_1264;23.08.2021;pl_414;p_64;p_163;Kaluga (Grabtsevo) Airport;165
f_1265;24.08.2021;pl_415;p_65;p_164;Kostroma Airport;207
f_1266;25.08.2021;pl_416;p_66;p_165;Kursk Vostochny Airport (Khalino);350
f_1267;26.08.2021;pl_417;p_67;p_166;Lipetsk Airport;247
f_1268;27.08.2021;pl_418;p_68;p_167;Moscow Domodedovo Airport;128
f_1269;28.08.2021;pl_419;p_69;p_168;Sheremetyevo International Airport;401
f_1270;29.08.2021;pl_420;p_70;p_169;Vnukovo International Airport;166
f_1271;30.08.2021;pl_421;p_71;p_170;Zhukovsky International Airport (Ramenskoye);226
f_1272;31.08.2021;pl_422;p_72;p_171;Ostafyevo International Business Airport;349
f_1273;29.07.2021;pl_423;p_73;p_172;Sasovo Airport;474
f_1274;30.07.2021;pl_424;p_74;p_173;Smolensk North Airport;438
f_1275;31.07.2021;pl_425;p_75;p_174;Stary Oskol Airport;411
f_1276;01.08.2021;pl_426;p_76;p_175;Tambov Donskoye Airport;70
f_1277;02.08.2021;pl_427;p_77;p_176;Semyazino Airport;61
f_1278;03.08.2021;pl_428;p_78;p_177;Voronezh International Airport (Chertovitskoye);317
f_1279;04.08.2021;pl_429;p_79;p_178;Pridacha Airport;178
f_1280;05.08.2021;pl_430;p_80;p_179;Tunoshna Airport;415
f_1281;06.08.2021;pl_431;p_81;p_180;Belgorod International Airport;81
f_1282;07.08.2021;pl_432;p_82;p_181;Bryansk International Airport;407
f_1283;08.08.2021;pl_433;p_83;p_182;Ivanovo Yuzhny Airport;471
f_1284;09.08.2021;pl_434;p_84;p_183;Kaluga (Grabtsevo) Airport;165
f_1285;10.08.2021;pl_435;p_85;p_184;Kostroma Airport;207
f_1286;11.08.2021;pl_436;p_86;p_185;Kursk Vostochny Airport (Khalino);350
f_1287;12.08.2021;pl_437;p_87;p_186;Lipetsk Airport;247
f_1288;13.08.2021;pl_438;p_88;p_187;Moscow Domodedovo Airport;128
f_1289;14.08.2021;pl_439;p_89;p_188;Sheremetyevo International Airport;401
f_1290;15.08.2021;pl_440;p_90;p_189;Vnukovo International Airport;166
f_1291;16.08.2021;pl_441;p_91;p_190;Zhukovsky International Airport (Ramenskoye);407
f_1292;17.08.2021;pl_442;p_92;p_191;Ostafyevo International Business Airport;471
f_1293;18.08.2021;pl_443;p_93;p_192;Sasovo Airport;165
f_1294;19.08.2021;pl_444;p_94;p_193;Smolensk North Airport;207
f_1295;20.08.2021;pl_445;p_95;p_194;Stary Oskol Airport;350
f_1296;21.08.2021;pl_446;p_96;p_195;Tambov Donskoye Airport;247
f_1297;22.08.2021;pl_447;p_97;p_196;Semyazino Airport;128
f_1298;23.08.2021;pl_448;p_98;p_197;Voronezh International Airport (Chertovitskoye);401
f_1299;24.08.2021;pl_449;p_99;p_198;Pridacha Airport;166
f_1300;25.08.2021;pl_450;p_100;p_199;Tunoshna Airport;401
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
