flight_id;flight_dt ;plane_id;first_pilot_id;second_pilot_id;destination;quantity 
1001;2021-04-29 00:00:00.000;401;001;020;Moscow;226
1002;2021-04-05 00:00:00.000;402;002;001;Rostov;349
1003;2021-04-08 00:00:00.000;403;003;002;Vladivostok;474
1004;2021-04-08 00:00:00.000;404;004;003;Paris;438
1005;2021-04-02 00:00:00.000;405;005;004;Rostov;411
1006;2021-04-05 00:00:00.000;406;006;005;Vladivostok;70
1007;2021-04-25 00:00:00.000;407;007;006;Rostov;61
1008;2021-04-01 00:00:00.000;408;008;007;Rostov;317
1009;2021-04-01 00:00:00.000;409;009;008;Moscow;178
1010;2021-04-01 00:00:00.000;410;010;009;Moscow;415
1011;2021-04-13 00:00:00.000;411;011;010;Rostov;81
1012;2021-04-13 00:00:00.000;412;012;011;Moscow;407
1013;2021-04-13 00:00:00.000;413;013;012;Rostov;471
1014;2021-04-14 00:00:00.000;414;014;013;Moscow;165
1015;2021-04-14 00:00:00.000;415;015;014;Rostov;207
1016;2021-04-01 00:00:00.000;416;016;015;Singapore;350
1017;2020-11-04 00:00:00.000;417;017;016;London;247
1018;2020-11-07 00:00:00.000;418;018;017;Singapore;128
1019;2020-11-07 00:00:00.000;419;019;018;London;401
1020;2020-11-09 00:00:00.000;420;020;019;Singapore;166
